method_family,method,amount,log10_rescale_left,log10_rescale_right,rescale_left,rescale_right,bin_width_log10,count
L-NP,V-NP rescale,0.8,0.0,0.2,1.0,1.5848931924611136,0.2,375141
L-NP,V-NP rescale,0.8,0.2,0.4,1.5848931924611136,2.51188643150958,0.2,1234263
L-NP,V-NP rescale,0.8,0.4,0.6000000000000001,2.51188643150958,3.981071705534973,0.2,3732810
L-NP,V-NP rescale,0.8,0.6000000000000001,0.8,3.981071705534973,6.309573444801933,0.2,4269381
L-NP,V-NP rescale,0.8,0.8,1.0,6.309573444801933,10.0,0.2,3247251
L-NP,V-NP rescale,0.8,1.0,1.2,10.0,15.848931924611133,0.2,2173725
L-NP,V-NP rescale,0.8,1.2000000000000002,1.4000000000000001,15.848931924611142,25.11886431509581,0.2,1402077
L-NP,V-NP rescale,0.8,1.4000000000000001,1.6,25.11886431509581,39.810717055349734,0.2,885567
L-NP,V-NP rescale,0.8,1.6,1.8,39.810717055349734,63.09573444801933,0.2,558252
L-NP,V-NP rescale,0.8,1.8,2.0,63.09573444801933,100.0,0.2,352590
L-NP,V-NP rescale,0.8,2.0,2.2,100.0,158.48931924611142,0.2,223743
L-NP,V-NP rescale,0.8,2.2,2.4000000000000004,158.48931924611142,251.18864315095823,0.2,141432
L-NP,V-NP rescale,0.8,2.4000000000000004,2.6000000000000005,251.18864315095823,398.1071705534977,0.2,89346
L-NP,V-NP rescale,0.8,2.6,2.8000000000000003,398.1071705534973,630.9573444801937,0.2,56121
L-NP,V-NP rescale,0.8,2.8000000000000003,3.0000000000000004,630.9573444801937,1000.000000000001,0.2,35640
L-NP,V-NP rescale,0.8,3.0,3.2,1000.0,1584.893192461114,0.2,21966
L-NP,V-NP rescale,0.8,3.2,3.4000000000000004,1584.893192461114,2511.886431509582,0.2,14127
L-NP,V-NP rescale,0.8,3.4000000000000004,3.6000000000000005,2511.886431509582,3981.0717055349774,0.2,8613
L-NP,V-NP rescale,0.8,3.6,3.8000000000000003,3981.0717055349733,6309.573444801937,0.2,5631
L-NP,V-NP rescale,0.8,3.8000000000000003,4.0,6309.573444801937,10000.0,0.2,3654
L-NP,V-NP rescale,0.8,4.0,4.2,10000.0,15848.93192461114,0.2,2289
L-NP,V-NP rescale,0.8,4.2,4.4,15848.93192461114,25118.864315095823,0.2,1446
L-NP,V-NP rescale,0.8,4.4,4.6000000000000005,25118.864315095823,39810.71705534977,0.2,945
L-NP,V-NP rescale,0.8,4.6000000000000005,4.800000000000001,39810.71705534977,63095.73444801943,0.2,510
L-NP,V-NP rescale,0.8,4.800000000000001,5.000000000000001,63095.73444801943,100000.0000000002,0.2,354
L-NP,V-NP rescale,0.8,5.0,5.2,100000.0,158489.3192461114,0.2,249
L-NP,V-NP rescale,0.8,5.2,5.4,158489.3192461114,251188.6431509582,0.2,120
L-NP,V-NP rescale,0.8,5.4,5.6000000000000005,251188.6431509582,398107.17055349774,0.2,132
L-NP,V-NP rescale,0.8,5.6000000000000005,5.800000000000001,398107.17055349774,630957.3444801943,0.2,39
L-NP,V-NP rescale,0.8,5.800000000000001,6.000000000000001,630957.3444801943,1000000.0000000021,0.2,45
L-NP,V-NP rescale,0.8,6.0,6.2,1000000.0,1584893.1924611141,0.2,6
L-NP,V-NP rescale,0.8,6.2,6.4,1584893.1924611141,2511886.4315095823,0.2,9
L-NP,V-NP rescale,0.8,6.4,6.6000000000000005,2511886.4315095823,3981071.7055349774,0.2,3
L-NP,V-NP rescale,0.8,6.6000000000000005,6.800000000000001,3981071.7055349774,6309573.444801942,0.2,6
L-NP,V-NP rescale,0.8,7.0,7.2,10000000.0,15848931.924611142,0.2,6
L-NP,V-NP rescale,0.8,7.2,7.4,15848931.924611142,25118864.315095823,0.2,6
L-NP,V-NP rescale,0.8,7.4,7.6000000000000005,25118864.315095823,39810717.055349775,0.2,3
L-NP,V-NP rescale,0.8,7.6000000000000005,7.800000000000001,39810717.055349775,63095734.44801943,0.2,3
L-NP,V-NP rescale,0.8,8.200000000000001,8.4,158489319.24611175,251188643.1509582,0.2,3
S-NP,S-NP rescale,0.8,0.0,0.2,1.0,1.5848931924611136,0.2,326233
S-NP,S-NP rescale,0.8,0.2,0.4,1.5848931924611136,2.51188643150958,0.2,1547809
S-NP,S-NP rescale,0.8,0.4,0.6000000000000001,2.51188643150958,3.981071705534973,0.2,3878898
S-NP,S-NP rescale,0.8,0.6000000000000001,0.8,3.981071705534973,6.309573444801933,0.2,4207026
S-NP,S-NP rescale,0.8,0.8,1.0,6.309573444801933,10.0,0.2,3133730
S-NP,S-NP rescale,0.8,1.0,1.2,10.0,15.848931924611133,0.2,2088869
S-NP,S-NP rescale,0.8,1.2000000000000002,1.4000000000000001,15.848931924611142,25.11886431509581,0.2,1343783
S-NP,S-NP rescale,0.8,1.4000000000000001,1.6,25.11886431509581,39.810717055349734,0.2,852354
S-NP,S-NP rescale,0.8,1.6,1.8,39.810717055349734,63.09573444801933,0.2,535892
S-NP,S-NP rescale,0.8,1.8,2.0,63.09573444801933,100.0,0.2,339622
S-NP,S-NP rescale,0.8,2.0,2.2,100.0,158.48931924611142,0.2,214904
S-NP,S-NP rescale,0.8,2.2,2.4000000000000004,158.48931924611142,251.18864315095823,0.2,136291
S-NP,S-NP rescale,0.8,2.4000000000000004,2.6000000000000005,251.18864315095823,398.1071705534977,0.2,85595
S-NP,S-NP rescale,0.8,2.6,2.8000000000000003,398.1071705534973,630.9573444801937,0.2,54011
S-NP,S-NP rescale,0.8,2.8000000000000003,3.0000000000000004,630.9573444801937,1000.000000000001,0.2,34686
S-NP,S-NP rescale,0.8,3.0,3.2,1000.0,1584.893192461114,0.2,21070
S-NP,S-NP rescale,0.8,3.2,3.4000000000000004,1584.893192461114,2511.886431509582,0.2,13564
S-NP,S-NP rescale,0.8,3.4000000000000004,3.6000000000000005,2511.886431509582,3981.0717055349774,0.2,8398
S-NP,S-NP rescale,0.8,3.6,3.8000000000000003,3981.0717055349733,6309.573444801937,0.2,5287
S-NP,S-NP rescale,0.8,3.8000000000000003,4.0,6309.573444801937,10000.0,0.2,3428
S-NP,S-NP rescale,0.8,4.0,4.2,10000.0,15848.93192461114,0.2,2285
S-NP,S-NP rescale,0.8,4.2,4.4,15848.93192461114,25118.864315095823,0.2,1461
S-NP,S-NP rescale,0.8,4.4,4.6000000000000005,25118.864315095823,39810.71705534977,0.2,868
S-NP,S-NP rescale,0.8,4.6000000000000005,4.800000000000001,39810.71705534977,63095.73444801943,0.2,494
S-NP,S-NP rescale,0.8,4.800000000000001,5.000000000000001,63095.73444801943,100000.0000000002,0.2,354
S-NP,S-NP rescale,0.8,5.0,5.2,100000.0,158489.3192461114,0.2,226
S-NP,S-NP rescale,0.8,5.2,5.4,158489.3192461114,251188.6431509582,0.2,138
S-NP,S-NP rescale,0.8,5.4,5.6000000000000005,251188.6431509582,398107.17055349774,0.2,105
S-NP,S-NP rescale,0.8,5.6000000000000005,5.800000000000001,398107.17055349774,630957.3444801943,0.2,36
S-NP,S-NP rescale,0.8,5.800000000000001,6.000000000000001,630957.3444801943,1000000.0000000021,0.2,36
S-NP,S-NP rescale,0.8,6.0,6.2,1000000.0,1584893.1924611141,0.2,13
S-NP,S-NP rescale,0.8,6.2,6.4,1584893.1924611141,2511886.4315095823,0.2,11
S-NP,S-NP rescale,0.8,6.6000000000000005,6.800000000000001,3981071.7055349774,6309573.444801942,0.2,6
S-NP,S-NP rescale,0.8,7.0,7.2,10000000.0,15848931.924611142,0.2,6
S-NP,S-NP rescale,0.8,7.2,7.4,15848931.924611142,25118864.315095823,0.2,6
S-NP,S-NP rescale,0.8,7.4,7.6000000000000005,25118864.315095823,39810717.055349775,0.2,5
S-NP,S-NP rescale,0.8,7.6000000000000005,7.800000000000001,39810717.055349775,63095734.44801943,0.2,1
S-NP,S-NP rescale,0.8,8.200000000000001,8.4,158489319.24611175,251188643.1509582,0.2,3
